,loss,accuracy,val_loss,val_accuracy
0,0.524789035320282,0.7549999952316284,1.2432438135147095,0.5
1,0.31575560569763184,0.8939999938011169,0.8988028168678284,0.5
2,0.26927030086517334,0.9110000133514404,4.534186363220215,0.5
3,0.22864586114883423,0.9190000295639038,7.835057735443115,0.5
4,0.20668944716453552,0.9160000085830688,4.788227558135986,0.5
5,0.19366277754306793,0.9229999780654907,2.4551100730895996,0.5
6,0.19833040237426758,0.9200000166893005,1.9107043743133545,0.5
7,0.17920425534248352,0.9319999814033508,1.2944623231887817,0.49666666984558105
8,0.16430850327014923,0.9419999718666077,0.6438294649124146,0.5933333039283752
9,0.2131882905960083,0.9139999747276306,0.5481760501861572,0.7366666793823242
10,0.159817174077034,0.9449999928474426,0.333080530166626,0.8833333253860474
11,0.1390649378299713,0.9570000171661377,0.22138044238090515,0.9366666674613953
12,0.147660493850708,0.9440000057220459,0.2292650043964386,0.8899999856948853
13,0.1514049917459488,0.9490000009536743,0.16975177824497223,0.9399999976158142
14,0.11257882416248322,0.9620000123977661,0.1715955287218094,0.9433333277702332
15,0.14054779708385468,0.9459999799728394,0.16585269570350647,0.9333333373069763
16,0.15021313726902008,0.9440000057220459,0.18970367312431335,0.9233333468437195
17,0.12209929525852203,0.9570000171661377,0.16220150887966156,0.9466666579246521
18,0.12833651900291443,0.9599999785423279,0.2085786610841751,0.9133333563804626
19,0.12108413875102997,0.9580000042915344,0.19389821588993073,0.9300000071525574
20,0.10763683915138245,0.9649999737739563,0.142528235912323,0.9599999785423279
21,0.11731027066707611,0.9599999785423279,0.1803610920906067,0.9300000071525574
22,0.12180867791175842,0.9660000205039978,0.2659561336040497,0.8833333253860474
23,0.11060701310634613,0.9629999995231628,0.19828251004219055,0.9266666769981384
24,0.10900048166513443,0.968999981880188,0.17885757982730865,0.9300000071525574
25,0.10961543768644333,0.9639999866485596,0.18929971754550934,0.9266666769981384
26,0.12388703227043152,0.9490000009536743,0.13346567749977112,0.9466666579246521
27,0.10226298868656158,0.9679999947547913,0.17326487600803375,0.9300000071525574
28,0.09147833287715912,0.9649999737739563,0.15754812955856323,0.9333333373069763
29,0.0978592112660408,0.9649999737739563,0.15950524806976318,0.9266666769981384
30,0.10971175134181976,0.9580000042915344,0.21306854486465454,0.9066666960716248
31,0.09565813839435577,0.9639999866485596,0.1740977019071579,0.9333333373069763
32,0.07085538655519485,0.9789999723434448,0.15313424170017242,0.9466666579246521
33,0.10838786512613297,0.9559999704360962,0.15774589776992798,0.9433333277702332
34,0.08753643929958344,0.9639999866485596,0.12898674607276917,0.9433333277702332
35,0.07044333219528198,0.9750000238418579,0.15940922498703003,0.9466666579246521
36,0.0820683017373085,0.9750000238418579,0.15700502693653107,0.9433333277702332
37,0.09216342866420746,0.9679999947547913,0.15632124245166779,0.9333333373069763
38,0.10027442872524261,0.9629999995231628,0.11194144189357758,0.9566666483879089
39,0.09947414696216583,0.9610000252723694,0.11712184548377991,0.9599999785423279
40,0.055646397173404694,0.9810000061988831,0.14001703262329102,0.949999988079071
41,0.07316147536039352,0.9710000157356262,0.14000484347343445,0.949999988079071
42,0.09671970456838608,0.9670000076293945,0.20548954606056213,0.8933333158493042
43,0.09419109672307968,0.9660000205039978,0.1486290544271469,0.9399999976158142
44,0.09419672936201096,0.9670000076293945,0.1466626077890396,0.9333333373069763
45,0.05644276365637779,0.9850000143051147,0.185683473944664,0.9166666865348816
46,0.08091601729393005,0.9739999771118164,0.1495727002620697,0.9366666674613953
47,0.0796615481376648,0.9739999771118164,0.12298950552940369,0.9566666483879089
48,0.06473284214735031,0.9789999723434448,0.10907980799674988,0.9633333086967468
49,0.06810867786407471,0.9779999852180481,0.1372087299823761,0.9466666579246521
50,0.1198442280292511,0.9599999785423279,0.19690543413162231,0.9100000262260437
51,0.06865548342466354,0.9769999980926514,0.19288893043994904,0.9100000262260437
52,0.05468866229057312,0.984000027179718,0.14884763956069946,0.9399999976158142
53,0.08512134104967117,0.9679999947547913,0.14983832836151123,0.9399999976158142
54,0.07804813981056213,0.9760000109672546,0.18762290477752686,0.9166666865348816
55,0.07490332424640656,0.968999981880188,0.23519612848758698,0.8933333158493042
56,0.07825203984975815,0.9769999980926514,0.157190203666687,0.949999988079071
57,0.06555616855621338,0.9789999723434448,0.10353273898363113,0.95333331823349
58,0.06170192360877991,0.9779999852180481,0.13632714748382568,0.9433333277702332
59,0.05954985320568085,0.9810000061988831,0.15481311082839966,0.9333333373069763
60,0.06017907336354256,0.9769999980926514,0.1113995611667633,0.95333331823349
61,0.06594645977020264,0.9729999899864197,0.14822721481323242,0.9366666674613953
62,0.07598675042390823,0.9739999771118164,0.23321008682250977,0.8933333158493042
63,0.05554891750216484,0.9800000190734863,0.1222592443227768,0.949999988079071
64,0.050804972648620605,0.9850000143051147,0.10264284908771515,0.9633333086967468
65,0.0779765173792839,0.9739999771118164,0.16795162856578827,0.9300000071525574
66,0.03970786929130554,0.9879999756813049,0.12368044257164001,0.949999988079071
67,0.054308950901031494,0.9810000061988831,0.14375080168247223,0.95333331823349
68,0.06277360022068024,0.9800000190734863,0.12600556015968323,0.9300000071525574
69,0.05226137489080429,0.9829999804496765,0.18637210130691528,0.9100000262260437
70,0.06406455487012863,0.9819999933242798,0.09465506672859192,0.9599999785423279
71,0.04744339361786842,0.9890000224113464,0.15383507311344147,0.9466666579246521
72,0.04237915575504303,0.9860000014305115,0.11682192236185074,0.95333331823349
73,0.05057268962264061,0.9850000143051147,0.1050337478518486,0.9566666483879089
74,0.0496661476790905,0.9819999933242798,0.12713667750358582,0.9466666579246521
75,0.049960341304540634,0.9869999885559082,0.163176491856575,0.9366666674613953
76,0.05410892888903618,0.9819999933242798,0.21582092344760895,0.9100000262260437
77,0.052738603204488754,0.9829999804496765,0.11353983730077744,0.9700000286102295
78,0.06892907619476318,0.9760000109672546,0.10260514914989471,0.9733333587646484
79,0.05147632211446762,0.984000027179718,0.12747526168823242,0.9633333086967468
80,0.0535321980714798,0.9850000143051147,0.22543670237064362,0.9200000166893005
81,0.04631691426038742,0.9829999804496765,0.231289342045784,0.9133333563804626
82,0.05246945098042488,0.9810000061988831,0.15200558304786682,0.9399999976158142
83,0.05124976858496666,0.9869999885559082,0.15386883914470673,0.9433333277702332
84,0.04864995926618576,0.9819999933242798,0.21758712828159332,0.9266666769981384
85,0.06999029964208603,0.9800000190734863,0.1393924355506897,0.9266666769981384
86,0.05143234133720398,0.9890000224113464,0.10860078036785126,0.9433333277702332
87,0.056534700095653534,0.9789999723434448,0.12463352084159851,0.9466666579246521
88,0.050428327172994614,0.9869999885559082,0.11372243613004684,0.95333331823349
89,0.06403660029172897,0.9810000061988831,0.14219702780246735,0.9399999976158142
90,0.04387449473142624,0.9869999885559082,0.10690096765756607,0.9700000286102295
91,0.06820552051067352,0.9760000109672546,0.28838953375816345,0.8766666650772095
92,0.060995154082775116,0.9810000061988831,0.20034508407115936,0.9233333468437195
93,0.03858670964837074,0.9869999885559082,0.08947760611772537,0.9800000190734863
94,0.0627799779176712,0.984000027179718,0.19305700063705444,0.9166666865348816
95,0.0387440025806427,0.9890000224113464,0.11089472472667694,0.949999988079071
96,0.03804752230644226,0.9879999756813049,0.14030511677265167,0.9333333373069763
97,0.04886863753199577,0.9879999756813049,0.1832682490348816,0.9266666769981384
98,0.040456559509038925,0.9879999756813049,0.22087453305721283,0.9200000166893005
99,0.03942323103547096,0.9879999756813049,0.19230687618255615,0.9233333468437195
100,0.047948695719242096,0.9869999885559082,0.12908543646335602,0.95333331823349
101,0.037970446050167084,0.9909999966621399,0.15403282642364502,0.9399999976158142
102,0.0686095580458641,0.9850000143051147,0.15443210303783417,0.9333333373069763
103,0.03580210357904434,0.9919999837875366,0.13270726799964905,0.9433333277702332
104,0.031045090407133102,0.9900000095367432,0.11531390994787216,0.95333331823349
105,0.05749750882387161,0.9869999885559082,0.17803740501403809,0.9100000262260437
106,0.029731716960668564,0.9919999837875366,0.15484467148780823,0.9433333277702332
107,0.02877059020102024,0.9950000047683716,0.13403698801994324,0.9399999976158142
108,0.03828953206539154,0.9890000224113464,0.17264804244041443,0.9266666769981384
109,0.03727264329791069,0.9890000224113464,0.15220975875854492,0.9366666674613953
110,0.04003393277525902,0.9909999966621399,0.19498123228549957,0.9266666769981384
111,0.04107384756207466,0.9890000224113464,0.13003985583782196,0.95333331823349
112,0.02912251092493534,0.9890000224113464,0.1331874132156372,0.9466666579246521
113,0.06709306687116623,0.984000027179718,0.13477756083011627,0.949999988079071
114,0.033891111612319946,0.9900000095367432,0.11215859651565552,0.9633333086967468
115,0.03469889611005783,0.9890000224113464,0.16958215832710266,0.9333333373069763
116,0.03074529580771923,0.9929999709129333,0.15179555118083954,0.9266666769981384
117,0.04146188125014305,0.9860000014305115,0.24880899488925934,0.9133333563804626
118,0.03880070149898529,0.9879999756813049,0.19438038766384125,0.9300000071525574
119,0.02709433250129223,0.9940000176429749,0.12319956719875336,0.95333331823349
120,0.027288835495710373,0.9919999837875366,0.11070724576711655,0.9633333086967468
121,0.033510610461235046,0.9909999966621399,0.1628246307373047,0.9300000071525574
122,0.05389411002397537,0.984000027179718,0.13791853189468384,0.95333331823349
123,0.03299551457166672,0.9909999966621399,0.1663384884595871,0.9333333373069763
124,0.042209379374980927,0.9869999885559082,0.20009958744049072,0.9266666769981384
125,0.03308077156543732,0.9900000095367432,0.1322765201330185,0.9566666483879089
126,0.04926184564828873,0.9869999885559082,0.13621777296066284,0.9466666579246521
127,0.03135579079389572,0.9860000014305115,0.15550225973129272,0.9433333277702332
128,0.027772720903158188,0.9909999966621399,0.12823979556560516,0.95333331823349
129,0.03608553484082222,0.9879999756813049,0.1820140779018402,0.9266666769981384
130,0.04276104271411896,0.9900000095367432,0.2552403509616852,0.8999999761581421
131,0.03129337728023529,0.9900000095367432,0.17223812639713287,0.9366666674613953
132,0.04122444987297058,0.9879999756813049,0.1787133663892746,0.9433333277702332
133,0.029639730229973793,0.9900000095367432,0.1388411521911621,0.9466666579246521
134,0.024322068318724632,0.996999979019165,0.1518024504184723,0.9333333373069763
135,0.02473306842148304,0.9950000047683716,0.1652131974697113,0.9433333277702332
136,0.030453816056251526,0.9890000224113464,0.1469433307647705,0.9466666579246521
137,0.026940757408738136,0.9909999966621399,0.15660256147384644,0.9333333373069763
138,0.019575538113713264,0.9959999918937683,0.13103771209716797,0.9399999976158142
139,0.027749788016080856,0.9950000047683716,0.141227588057518,0.95333331823349
140,0.028043171390891075,0.9909999966621399,0.18628846108913422,0.9366666674613953
141,0.021004613488912582,0.9950000047683716,0.13753291964530945,0.9399999976158142
142,0.02605435810983181,0.9909999966621399,0.16831618547439575,0.9300000071525574
143,0.01809665560722351,0.996999979019165,0.16715553402900696,0.9433333277702332
144,0.028417445719242096,0.9900000095367432,0.18119044601917267,0.9366666674613953
145,0.034097786992788315,0.9869999885559082,0.2218930870294571,0.9300000071525574
146,0.017012763768434525,0.9940000176429749,0.17475728690624237,0.9433333277702332
147,0.023207498714327812,0.9919999837875366,0.13538280129432678,0.9566666483879089
148,0.02328580804169178,0.9929999709129333,0.09889119118452072,0.9700000286102295
149,0.042946573346853256,0.9879999756813049,0.16382767260074615,0.9333333373069763
150,0.02436632290482521,0.9940000176429749,0.16490110754966736,0.9433333277702332
151,0.015983540564775467,0.9950000047683716,0.14868395030498505,0.949999988079071
152,0.02271079458296299,0.9919999837875366,0.1856118142604828,0.9399999976158142
153,0.026291439309716225,0.9919999837875366,0.1315731704235077,0.9433333277702332
154,0.02258734218776226,0.9929999709129333,0.17239819467067719,0.9366666674613953
155,0.03370443731546402,0.9909999966621399,0.14641748368740082,0.9366666674613953
156,0.040262773633003235,0.9879999756813049,0.1481844037771225,0.9366666674613953
157,0.03941910341382027,0.9890000224113464,0.16188526153564453,0.9366666674613953
158,0.018297618255019188,0.9950000047683716,0.1324392855167389,0.9566666483879089
159,0.037691909819841385,0.9909999966621399,0.19267922639846802,0.9399999976158142
160,0.039511922746896744,0.9850000143051147,0.29375943541526794,0.8966666460037231
161,0.025892406702041626,0.9950000047683716,0.1474582999944687,0.9466666579246521
162,0.013266787864267826,0.9990000128746033,0.11568452417850494,0.9566666483879089
163,0.0359676368534565,0.9879999756813049,0.13391274213790894,0.949999988079071
164,0.0204252190887928,0.9950000047683716,0.13658365607261658,0.9366666674613953
165,0.023189224302768707,0.9929999709129333,0.15122002363204956,0.9466666579246521
166,0.03087547793984413,0.9909999966621399,0.16867408156394958,0.9366666674613953
167,0.01884874701499939,0.9959999918937683,0.14765875041484833,0.9466666579246521
168,0.022782867774367332,0.9919999837875366,0.15044192969799042,0.9366666674613953
169,0.01964392699301243,0.9959999918937683,0.09825483709573746,0.9666666388511658
170,0.028448697179555893,0.9950000047683716,0.15195579826831818,0.9433333277702332
171,0.024760110303759575,0.9919999837875366,0.1618887186050415,0.949999988079071
172,0.015203234739601612,0.9980000257492065,0.12000204622745514,0.9566666483879089
173,0.018620816990733147,0.9980000257492065,0.1081361398100853,0.9633333086967468
174,0.01553131453692913,0.996999979019165,0.11912369728088379,0.9633333086967468
175,0.014355900697410107,0.996999979019165,0.14590167999267578,0.949999988079071
176,0.024648413062095642,0.9929999709129333,0.11623793095350266,0.9599999785423279
177,0.055543407797813416,0.9879999756813049,0.2860267758369446,0.9200000166893005
178,0.021247925236821175,0.9950000047683716,0.15671175718307495,0.9366666674613953
179,0.018764382228255272,0.9959999918937683,0.11486630886793137,0.95333331823349
180,0.019228024408221245,0.9950000047683716,0.11280178278684616,0.9466666579246521
181,0.0490146279335022,0.9919999837875366,0.1570766270160675,0.9366666674613953
182,0.041784025728702545,0.9879999756813049,0.14818891882896423,0.949999988079071
183,0.021906713023781776,0.9940000176429749,0.13649484515190125,0.9433333277702332
184,0.019519373774528503,0.9929999709129333,0.18782204389572144,0.9366666674613953
185,0.01983293704688549,0.9940000176429749,0.17277057468891144,0.9433333277702332
