,loss,accuracy,val_loss,val_accuracy
0,0.6698604822158813,0.5910000205039978,0.9536599516868591,0.5
1,0.44375932216644287,0.8330000042915344,2.305764675140381,0.5
2,0.3772020936012268,0.8619999885559082,2.8857414722442627,0.5
3,0.3248654007911682,0.8920000195503235,2.8923864364624023,0.5
4,0.28817129135131836,0.8930000066757202,2.842602252960205,0.5
5,0.26505839824676514,0.906000018119812,2.7238693237304688,0.5
6,0.24539440870285034,0.9100000262260437,2.365460157394409,0.5
7,0.23993484675884247,0.9089999794960022,1.6039830446243286,0.5
8,0.21749621629714966,0.9169999957084656,0.890509843826294,0.5
9,0.23871251940727234,0.9079999923706055,0.8713139891624451,0.5
10,0.2117595374584198,0.9309999942779541,0.749483585357666,0.5333333611488342
11,0.224040225148201,0.9179999828338623,0.567590057849884,0.6499999761581421
12,0.2217305302619934,0.906000018119812,0.45009222626686096,0.7333333492279053
13,0.18447117507457733,0.9309999942779541,0.2810147702693939,0.8899999856948853
14,0.18698780238628387,0.9259999990463257,0.31154459714889526,0.8566666841506958
15,0.20566946268081665,0.925000011920929,0.22664578258991241,0.9100000262260437
16,0.17220529913902283,0.9319999814033508,0.2487173229455948,0.8866666555404663
17,0.16474369168281555,0.9419999718666077,0.2831772267818451,0.8700000047683716
18,0.1723320335149765,0.9330000281333923,0.26632148027420044,0.8799999952316284
19,0.17260156571865082,0.9340000152587891,0.20508092641830444,0.9200000166893005
20,0.1842864751815796,0.921999990940094,0.4379406273365021,0.7666666507720947
21,0.15683256089687347,0.9409999847412109,0.21349573135375977,0.9100000262260437
22,0.16411371529102325,0.9409999847412109,0.2715482711791992,0.8666666746139526
23,0.14438258111476898,0.9470000267028809,0.24652303755283356,0.8933333158493042
24,0.14525605738162994,0.9399999976158142,0.2465113252401352,0.8966666460037231
25,0.14602254331111908,0.9490000009536743,0.27584171295166016,0.8700000047683716
26,0.16276651620864868,0.9319999814033508,0.1989867091178894,0.9166666865348816
27,0.15190565586090088,0.949999988079071,0.21105796098709106,0.9133333563804626
28,0.1281498819589615,0.9480000138282776,0.29236090183258057,0.8600000143051147
29,0.17750655114650726,0.9340000152587891,0.20805077254772186,0.9133333563804626
30,0.13188010454177856,0.9570000171661377,0.3924291729927063,0.800000011920929
31,0.17597749829292297,0.9399999976158142,0.4323787987232208,0.7833333611488342
32,0.15062245726585388,0.9440000057220459,0.22338490188121796,0.8999999761581421
33,0.14894576370716095,0.9440000057220459,0.19240625202655792,0.9266666769981384
34,0.1454371064901352,0.9480000138282776,0.21976488828659058,0.8966666460037231
35,0.12541097402572632,0.953000009059906,0.22940988838672638,0.8966666460037231
36,0.13376979529857635,0.9470000267028809,0.22374825179576874,0.8899999856948853
37,0.13060426712036133,0.9520000219345093,0.3742867410182953,0.8066666722297668
38,0.11848904192447662,0.9629999995231628,0.21735785901546478,0.8966666460037231
39,0.13082285225391388,0.9480000138282776,0.21758422255516052,0.8933333158493042
40,0.12991932034492493,0.9589999914169312,0.25204160809516907,0.8733333349227905
41,0.12663039565086365,0.953000009059906,0.18648582696914673,0.9166666865348816
42,0.13243570923805237,0.9610000252723694,0.21729300916194916,0.8999999761581421
43,0.1253846287727356,0.9509999752044678,0.22524265944957733,0.8833333253860474
44,0.10807588696479797,0.9639999866485596,0.21233965456485748,0.903333306312561
45,0.12159260362386703,0.9570000171661377,0.19458703696727753,0.903333306312561
46,0.10656746476888657,0.9620000123977661,0.343691885471344,0.8299999833106995
47,0.12183481454849243,0.9589999914169312,0.20047423243522644,0.8999999761581421
48,0.12880952656269073,0.9559999704360962,0.1730649471282959,0.9266666769981384
49,0.12457607686519623,0.953000009059906,0.18044348061084747,0.9100000262260437
50,0.10988768190145493,0.9620000123977661,0.16668042540550232,0.9399999976158142
51,0.0996004194021225,0.9660000205039978,0.16467224061489105,0.9466666579246521
52,0.10826794803142548,0.9610000252723694,0.18666046857833862,0.9100000262260437
53,0.09990838915109634,0.9639999866485596,0.19373126327991486,0.903333306312561
54,0.10900504142045975,0.9610000252723694,0.17372067272663116,0.9200000166893005
55,0.09753687679767609,0.9639999866485596,0.342133492231369,0.8233333230018616
56,0.10221920907497406,0.9629999995231628,0.4903859496116638,0.7699999809265137
57,0.11989757418632507,0.953000009059906,0.2469785362482071,0.8799999952316284
58,0.09869310259819031,0.9660000205039978,0.25234514474868774,0.8766666650772095
59,0.11537550389766693,0.9670000076293945,0.147779643535614,0.9433333277702332
60,0.09677986055612564,0.9700000286102295,0.23823827505111694,0.8933333158493042
61,0.12533745169639587,0.9620000123977661,0.16140101850032806,0.9366666674613953
62,0.11128270626068115,0.9549999833106995,0.18581658601760864,0.8999999761581421
63,0.09762915223836899,0.9670000076293945,0.31871163845062256,0.8399999737739563
64,0.11256863176822662,0.9620000123977661,0.21061290800571442,0.8899999856948853
65,0.0969909057021141,0.9660000205039978,0.16160714626312256,0.9366666674613953
66,0.12814325094223022,0.9559999704360962,0.15759453177452087,0.9300000071525574
67,0.0964641273021698,0.9649999737739563,0.28740087151527405,0.8600000143051147
68,0.09691431373357773,0.9629999995231628,0.16476993262767792,0.9300000071525574
69,0.11290021985769272,0.9589999914169312,0.21565930545330048,0.8866666555404663
70,0.12099683284759521,0.9549999833106995,0.19299010932445526,0.903333306312561
71,0.10562251508235931,0.9610000252723694,0.17118507623672485,0.9333333373069763
72,0.09731077402830124,0.9629999995231628,0.35864853858947754,0.8100000023841858
73,0.10368858277797699,0.9629999995231628,0.20276936888694763,0.8999999761581421
74,0.09291323274374008,0.9679999947547913,0.2635318636894226,0.8733333349227905
75,0.0935630053281784,0.9710000157356262,0.24843305349349976,0.8733333349227905
76,0.10695809125900269,0.9620000123977661,0.3145543038845062,0.8366666436195374
77,0.09570790082216263,0.9660000205039978,0.28640830516815186,0.8633333444595337
78,0.1006467193365097,0.9649999737739563,0.14267471432685852,0.9566666483879089
79,0.0945420041680336,0.9629999995231628,0.12830409407615662,0.95333331823349
80,0.10243979841470718,0.9639999866485596,0.16831958293914795,0.9233333468437195
81,0.0713048130273819,0.9800000190734863,0.29939088225364685,0.8500000238418579
82,0.09805518388748169,0.9589999914169312,0.20329514145851135,0.9066666960716248
83,0.0894019827246666,0.9710000157356262,0.20102909207344055,0.8966666460037231
84,0.07649576663970947,0.9769999980926514,0.21230486035346985,0.8966666460037231
85,0.09597264975309372,0.9629999995231628,0.19380904734134674,0.9066666960716248
86,0.10296886414289474,0.9620000123977661,0.15253806114196777,0.9300000071525574
87,0.06812853366136551,0.9779999852180481,0.22716961801052094,0.8933333158493042
88,0.08070531487464905,0.9729999899864197,0.20740455389022827,0.8933333158493042
89,0.07934729009866714,0.972000002861023,0.22569583356380463,0.8899999856948853
90,0.09194261580705643,0.9670000076293945,0.20294064283370972,0.8966666460037231
91,0.08390994369983673,0.972000002861023,0.24027195572853088,0.8933333158493042
92,0.08428508043289185,0.972000002861023,0.2348029762506485,0.8966666460037231
93,0.08441466838121414,0.9610000252723694,0.3040536642074585,0.846666693687439
94,0.07667217403650284,0.9760000109672546,0.21229644119739532,0.8999999761581421
95,0.08674292266368866,0.972000002861023,0.21875612437725067,0.8966666460037231
96,0.07832345366477966,0.968999981880188,0.1761048585176468,0.9233333468437195
97,0.0671841949224472,0.9800000190734863,0.2198694795370102,0.8999999761581421
98,0.07032344490289688,0.9769999980926514,0.18089869618415833,0.9100000262260437
99,0.06848859041929245,0.9779999852180481,0.15628282725811005,0.9399999976158142
100,0.09645310789346695,0.9610000252723694,0.14436182379722595,0.9433333277702332
101,0.06409548223018646,0.9769999980926514,0.20597076416015625,0.8999999761581421
102,0.0945151075720787,0.9679999947547913,0.1553310602903366,0.9433333277702332
103,0.09125234186649323,0.9670000076293945,0.18826709687709808,0.9133333563804626
104,0.1034378856420517,0.9629999995231628,0.21808908879756927,0.8933333158493042
105,0.05989088490605354,0.9860000014305115,0.23799952864646912,0.8866666555404663
106,0.06898660957813263,0.9769999980926514,0.17553868889808655,0.9233333468437195
107,0.08972758799791336,0.9700000286102295,0.23352152109146118,0.8866666555404663
108,0.07123248279094696,0.9800000190734863,0.16501538455486298,0.9266666769981384
109,0.06711345911026001,0.9800000190734863,0.13755479454994202,0.9399999976158142
110,0.07292871177196503,0.9739999771118164,0.20846480131149292,0.9100000262260437
111,0.0747525691986084,0.9729999899864197,0.20698998868465424,0.8999999761581421
112,0.07685919851064682,0.9779999852180481,0.30758336186408997,0.8600000143051147
113,0.07375666499137878,0.9729999899864197,0.15776368975639343,0.9333333373069763
114,0.08175311237573624,0.972000002861023,0.16767631471157074,0.9200000166893005
115,0.06986482441425323,0.9769999980926514,0.18115593492984772,0.9133333563804626
116,0.058734092861413956,0.9750000238418579,0.16825099289417267,0.9200000166893005
117,0.06882057338953018,0.9779999852180481,0.1569758653640747,0.9233333468437195
118,0.05179426446557045,0.9850000143051147,0.24416257441043854,0.8700000047683716
119,0.06633909791707993,0.9800000190734863,0.19469942152500153,0.9066666960716248
120,0.07038267701864243,0.972000002861023,0.19565320014953613,0.9066666960716248
121,0.0587572306394577,0.9810000061988831,0.21106590330600739,0.8866666555404663
122,0.09235480427742004,0.9710000157356262,0.20421287417411804,0.8933333158493042
123,0.07015900313854218,0.9769999980926514,0.18628644943237305,0.9066666960716248
124,0.06742888689041138,0.9829999804496765,0.1935795694589615,0.9066666960716248
125,0.06618944555521011,0.9810000061988831,0.27262672781944275,0.8633333444595337
126,0.049042534083127975,0.9890000224113464,0.24176982045173645,0.8833333253860474
127,0.0737493485212326,0.9769999980926514,0.12524467706680298,0.9566666483879089
128,0.05322939157485962,0.9829999804496765,0.14298339188098907,0.9466666579246521
129,0.0739332064986229,0.9729999899864197,0.17153355479240417,0.9100000262260437
130,0.06786894053220749,0.9769999980926514,0.13382311165332794,0.9566666483879089
131,0.06142720207571983,0.9789999723434448,0.1767844557762146,0.9066666960716248
132,0.0560680516064167,0.9789999723434448,0.19895143806934357,0.9100000262260437
133,0.0412476472556591,0.9909999966621399,0.3573285937309265,0.8333333134651184
